Kingdom,Higher.taxonomic.group,Order,Family,Genus,species,Sexual.System,Karyotype,notes..Karyotype,Genotypic,Haplodiploidy,notes..Haplodiploidy,Predicted.ploidy,Chromosome.number..female..2N,notes..Chromosome.number..female..2N,Chromosome.number..male..2N,notes..Chromosome.number..male..2N,notes..comments,entry.name,cite.key
Animal,Arthropoda,Hymenoptera,Formicidae,Rhytidoponera,sp ANIC-10,,,,,arrhenotoky,,,48,"46,48",24,"23,24",,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Rhytidoponera,sp ANIC-11,,,,,arrhenotoky,,,50,,25,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Rhytidoponera,sp ANIC-13,,,,,arrhenotoky,,,52,,26,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Rhytidoponera,sp ANIC-14,,,,,arrhenotoky,,,22,,11,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Rhytidoponera,sp ANIC-15,,,,,arrhenotoky,,,50,,25,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Rhytidoponera,sp ANIC-16,,,,,arrhenotoky,,,52,,26,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Rhytidoponera,sp ANIC-9,,,,,arrhenotoky,,,48,,24,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Rhytidoponera,tasmaniensis-1,,,,,arrhenotoky,,,30,,15,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Rhytidoponera,tasmaniensis-2,,,,,arrhenotoky,,,46,,23,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Rhytidoponera,victoriae,,,,,arrhenotoky,,,42,,21,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Sericomyrmex,amabilis,,,,,arrhenotoky,,,50,,25,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Solenopsis,aurea,,,,,arrhenotoky,,,32,,16,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Solenopsis,fugax,,,,,arrhenotoky,,,22,,11,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Solenopsis,geminata,,,,,arrhenotoky,,,32,,16,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Solenopsis,invicta,,,,,arrhenotoky,,,32,,16,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Solenopsis,molesta,,,,,arrhenotoky,,,22,,11,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Solenopsis,richteri,,,,,arrhenotoky,,,32,,16,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Solenopsis,saevissima,,,,,arrhenotoky,,,32,,16,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Solenopsis,sp.1,,,,,arrhenotoky,,,38,,19,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Solenopsis,sp.2,,,,,arrhenotoky,,,22,,11,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Solenopsis,xyloni,,,,,arrhenotoky,,,32,,16,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Sphinctomyrmex,steinheili,,,,,arrhenotoky,,,46,,23,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Stenamma,brevicorne,,,,,arrhenotoky,,,8,,4,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Stenamma,westwoodii,,,,,arrhenotoky,,,40,,20,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Stigmacros ,"sp, ANIC-1",,,,,arrhenotoky,,,38,,19,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Stigmacros ,"sp, ANIC-3",,,,,arrhenotoky,,,20,,10,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Strongylognathus,huberi,,,,,arrhenotoky,,,28,,14,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Strumigenys,doriae,,,,,arrhenotoky,,,22,,11,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Strumigenys,friedae,,,,,arrhenotoky,,,24,,12,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Strumigenys,godeffroyi,,,,,arrhenotoky,,,42,"40,44",21,"20,22",,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Tapinoma,erraticum,,,,,arrhenotoky,,,16,,8,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Tapinoma,indicum,,,,,arrhenotoky,,,12,"10,14",6,"5,7",,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Tapinoma,melanocephalum,,,,,arrhenotoky,,,10,,5,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Tapinoma,nigerrimum,,,,,arrhenotoky,,,18,,9,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Tapinoma,sessile,,,,,arrhenotoky,,,16,,8,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Tapinoma,simrothi,,,,,arrhenotoky,,,18,,9,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Tapinoma,sp.1,,,,,arrhenotoky,,,10,,5,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Technomyrmex,albipes,,,,,arrhenotoky,,,18,"16,18",9,"8,9",,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Technomyrmex,sp.1,,,,,arrhenotoky,,,30,,15,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Technomyrmex,sp.2,,,,,arrhenotoky,,,28,,14,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Technomyrmex,sp.3,,,,,arrhenotoky,,,30,,15,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Technomyrmex,sp2 bicolor ,,,,,arrhenotoky,,,28,,14,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Temnothorax,affinis,,,,,arrhenotoky,,,18,,9,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Temnothorax,ambiguus,,,,,arrhenotoky,,,22,,11,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Temnothorax,andrei,,,,,arrhenotoky,,,20,,10,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Temnothorax,angustulus,,,,,arrhenotoky,,,46,,23,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Temnothorax,c.f. interrupus ,,,,,arrhenotoky,,,24,,12,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Temnothorax,c.f. lichtensteini ,,,,,arrhenotoky,,,28,,14,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Temnothorax,congruus,,,,,arrhenotoky,,,18,,9,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Temnothorax,corticalis ,,,,,arrhenotoky,,,22,"18,24",11,"9,12",,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Temnothorax,curvispinosus,,,,,arrhenotoky,,,46,,23,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Temnothorax,duloticus ,,,,,arrhenotoky,,,48,"46,50",24,"23,25",,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Temnothorax,exilis ,,,,,arrhenotoky,,,22,,11,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Temnothorax,flavicornis,,,,,arrhenotoky,,,22,,11,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Temnothorax,gredosi,,,,,arrhenotoky,,,34,,17,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Temnothorax,interruptus,,,,,arrhenotoky,,,24,,12,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Temnothorax,kraussei,,,,,arrhenotoky,,,28,,14,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Temnothorax,lichtensteini,,,,,arrhenotoky,,,28,,14,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Temnothorax,longispinosus,,,,,arrhenotoky,,,24,,12,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Temnothorax,melas,,,,,arrhenotoky,,,26,,13,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Temnothorax,niger,,,,,arrhenotoky,,,36,,18,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Temnothorax,nigriceps,,,,,arrhenotoky,,,18,,9,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Temnothorax,nylanderi,,,,,arrhenotoky,,,22,,11,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Temnothorax,parvulus,,,,,arrhenotoky,,,28,,14,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Temnothorax,rabaudi,,,,,arrhenotoky,,,18,,9,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Temnothorax,racovitzai,,,,,arrhenotoky,,,42,,21,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Temnothorax,recedens,,,,,arrhenotoky,,,24,,12,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Temnothorax,rottenbergii ,,,,,arrhenotoky,,,22,,11,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Temnothorax,rugatulus,,,,,arrhenotoky,,,28,"26,28",14,"13,14",,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Temnothorax,schaumii,,,,,arrhenotoky,,,18,,9,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Temnothorax,sordidulus,,,,,arrhenotoky,,,22,,11,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Temnothorax,specularis,,,,,arrhenotoky,,,34,,17,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Temnothorax,spinosior,,,,,arrhenotoky,,,24,,12,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Temnothorax,spinosius,,,,,arrhenotoky,,,32,,16,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Temnothorax,ssp tuberum group,,,,,arrhenotoky,,,24,,12,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Temnothorax,tristis,,,,,arrhenotoky,,,42,,21,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Temnothorax,tuberum,,,,,arrhenotoky,,,18,,9,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Temnothorax,unifasciatus,,,,,arrhenotoky,,,18,"16,18",9,"8,9",,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Tetramorium,adelphon,,,,,arrhenotoky,,,22,,11,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Tetramorium,brevidentatum,,,,,arrhenotoky,,,20,,10,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Tetramorium,caespitum,,,,,arrhenotoky,,,28,,14,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Tetramorium,eleates,,,,,arrhenotoky,,,28,,14,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Tetramorium,forte ,,,,,arrhenotoky,,,28,,14,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Tetramorium,guineense,,,,,arrhenotoky,,,22,,11,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Tetramorium,kheperra,,,,,arrhenotoky,,,14,,7,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Tetramorium,lanuginosum,,,,,arrhenotoky,,,14,,7,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Tetramorium,pacificum,,,,,arrhenotoky,,,22,,11,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Tetramorium,pnyxis,,,,,arrhenotoky,,,20,,10,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Tetramorium,semilaeve,,,,,arrhenotoky,,,14,,7,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Tetramorium,seneb,,,,,arrhenotoky,,,20,,10,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Tetramorium,simillimum,,,,,arrhenotoky,,,14,,7,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Tetramorium,smithi,,,,,arrhenotoky,,,26,,13,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Tetramorium,sp.1,,,,,arrhenotoky,,,20,,10,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Tetramorium,sp.10,,,,,arrhenotoky,,,36,,18,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Tetramorium,sp.11,,,,,arrhenotoky,,,20,,10,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Tetramorium,sp.12,,,,,arrhenotoky,,,24,,12,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Tetramorium,sp.2,,,,,arrhenotoky,,,18,,9,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Tetramorium,sp.3,,,,,arrhenotoky,,,20,,10,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Tetramorium,sp.4,,,,,arrhenotoky,,,18,,9,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Tetramorium,sp.5,,,,,arrhenotoky,,,20,,10,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Tetramorium,sp.6,,,,,arrhenotoky,,,22,,11,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Tetramorium,sp.7,,,,,arrhenotoky,,,18,,9,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Tetramorium,sp.8,,,,,arrhenotoky,,,26,,13,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Tetramorium,sp.9,,,,,arrhenotoky,,,14,,7,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Tetramorium,spinosum,,,,,arrhenotoky,,,26,,13,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Tetramorium,walshi ,,,,,arrhenotoky,,,14,,7,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Tetraponera,allaborans,,,,,arrhenotoky,,,32,,16,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Tetraponera,sp.1,,,,,arrhenotoky,,,44,,22,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Tetraponera,sp.2,,,,,arrhenotoky,,,42,,21,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Trachymyrmex ,septentrionales,,,,,arrhenotoky,,,20,,10,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Trachymyrmex ,sp.1,,,,,arrhenotoky,,,12,,6,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Trachymyrmex ,sp.2,,,,,arrhenotoky,,,18,,9,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Typhlomyrmex,meire,,,,,arrhenotoky,,,20,,10,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Typhlomyrmex,rogenhoferi,,,,,arrhenotoky,,,36,"34,36,38",18,"17,18,19",,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Vollenhovia,emeryii,,,,,arrhenotoky,,,36,,18,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Vollenhovia,"sp, ANIC-3",,,,,arrhenotoky,,,40,,20,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Vollenhovia,sp.1,,,,,arrhenotoky,,,22,,11,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Vollenhovia,sp.2,,,,,arrhenotoky,,,50,,25,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Vollenhovia,sp.3,,,,,arrhenotoky,,,34,,17,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Vollenhovia,sp.4,,,,,arrhenotoky,,,36,,18,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Halictidae,Agapostemon,virescens ,,,,,arrhenotoky,,,34,,17,,,Ross,gokhmanthesis
Animal,Arthropoda,Hymenoptera,Halictidae,Augochlora,pura ,,,,,arrhenotoky,,,22,,11,,,Ross,gokhmanthesis
Animal,Arthropoda,Hymenoptera,Halictidae,Augochlorella,michaelis,,,,,arrhenotoky,,,32,,16,,,Ross,kerr1972numbers
Animal,Arthropoda,Hymenoptera,Halictidae,Augochloropsis ,sparsilis,,,,,arrhenotoky,,,16,,8,,,Ross,gokhmanthesis
Animal,Arthropoda,Hymenoptera,Halictidae,Halictus,aerarius,,,,,arrhenotoky,,,28,,14,,,Ross,hoshiba1993chromosome
Animal,Arthropoda,Hymenoptera,Halictidae,Lasioglossum,lineatulus,,,,,arrhenotoky,,,24,,12,,,Ross,gokhmanthesis
Animal,Arthropoda,Hymenoptera,Halictidae,Lasioglossum,rhytidophorum,,,,,arrhenotoky,,,12,,6,,,Ross,gokhmanthesis
Animal,Arthropoda,Hymenoptera,Halictidae,Lasioglossum,zephyrus,,,,,arrhenotoky,,,26,,13,,,Ross,gokhmanthesis
Animal,Arthropoda,Hymenoptera,Halictidae,Lasioglossum,allodalum,,,,,arrhenotoky,,,40,,20,,,Ross,hoshiba1993chromosome
Animal,Arthropoda,Hymenoptera,Halictidae,Lasioglossum,duplex,,,,,arrhenotoky,,,18,,9,,,Ross,hoshiba1993chromosome
Animal,Arthropoda,Hymenoptera,Halictidae,Lasioglossum,taeniolellum,,,,,arrhenotoky,,,32,,16,,,Ross,hoshiba1993chromosome
Animal,Arthropoda,Hymenoptera,Halictidae,Lasioglossum,rhythidophorum,,,,,arrhenotoky,,,12,,6,,,Ross,kerr1972numbers
Animal,Arthropoda,Hymenoptera,Halictidae,Lasioglossum,cooleyi,,,,,arrhenotoky,,,36,,18,,,Ross,packer1989notes
Animal,Arthropoda,Hymenoptera,Halictidae,Nomia ,nevadensis angelesia ,,,,,arrhenotoky,,,42,,21,,,Ross,gokhmanthesis
Animal,Arthropoda,Hymenoptera,Halictidae,Pseudaugochloropsis,graminea,,,,,arrhenotoky,,,16,,8,,,Ross,gokhmanthesis
Animal,Arthropoda,Hymenoptera,Halictidae,Pseudoaugochloropsis,graminea,,,,,arrhenotoky,,,16,,8,,,Ross,kerr1972numbers
Animal,Arthropoda,Hymenoptera,Ichneumonidae,Aethercerus,discolor,,,,,arrhenotoky,,,22,,11,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Ichneumonidae,Aethercerus,dispar,,,,,arrhenotoky,,,24,,12,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Ichneumonidae,Aethercerus,nitidus,,,,,arrhenotoky,,,22,,11,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Ichneumonidae,Aethercerus,ranini,,,,,arrhenotoky,,,22,,11,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Ichneumonidae,Agrothereutes,extrematus,,,,,arrhenotoky,,,20,,10,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Ichneumonidae,Aoplus,pulchricornis,,,,,arrhenotoky,,,26,,13,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Ichneumonidae,Aptesis,puncticollis,,,,,arrhenotoky,,,16,,8,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Ichneumonidae,Baeosemus,dentifer,,,,,arrhenotoky,,,22,,11,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Ichneumonidae,Baranisobas,ridibundus,,,,,arrhenotoky,,,22,,11,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Ichneumonidae,Chasmias,motatorius,,,,,arrhenotoky,,,34,,17,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Ichneumonidae,Coelichneumon,cyaniventris,,,,,arrhenotoky,,,26,,13,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Ichneumonidae,Coelichneumon,sugillatorius,,,,,arrhenotoky,,,26,,13,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Ichneumonidae,Colpognathus,celerator,,,,,arrhenotoky,,,22,,11,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Ichneumonidae,Cratichneumon,viator,,,,,arrhenotoky,,,28,,14,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Ichneumonidae,Diadromus,prosopius,,,,,arrhenotoky,,,22,,11,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Ichneumonidae,Diadromus,pulchellus,,,,,arrhenotoky,,,22,,11,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Ichneumonidae,Diadromus,subtilicornis,,,,,arrhenotoky,,,22,,11,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Ichneumonidae,Diadromus,troglodytes,,,,,arrhenotoky,,,22,,11,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Ichneumonidae,Diadromus,varicolor,,,,,arrhenotoky,,,22,,11,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Ichneumonidae,Dicaelotus,pumilis,,,,,arrhenotoky,,,22,,11,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Ichneumonidae,Dicaelotus,sp. nr. Parvulus,,,,,arrhenotoky,,,22,,11,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Ichneumonidae,Diphyus,latebricola,,,,,arrhenotoky,,,24,,12,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Ichneumonidae,Diphyus,raptorius,,,,,arrhenotoky,,,24,,12,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Ichneumonidae,Dirophanes,callopus,,,,,arrhenotoky,,,18,,9,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Ichneumonidae,Dirophanes,fulvitarsis,,,,,arrhenotoky,,,20,,10,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Ichneumonidae,Dirophanes,invisor,,,,,arrhenotoky,,,20,,10,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Ichneumonidae,Dyspetes,arrogator,,,,,arrhenotoky,,,20,,10,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Ichneumonidae,Ephialtes,manifestator,,,,,arrhenotoky,,,30,,15,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Ichneumonidae,Eurylabus,torvus,,,,,arrhenotoky,,,20,,10,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Ichneumonidae,Gelis,sp.1,,,,,arrhenotoky,,,26,,13,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Ichneumonidae,Gen.,sp.1,,,,,arrhenotoky,,,30,,15,,,Ross,hoshiba1993chromosome
Animal,Arthropoda,Hymenoptera,Ichneumonidae,Glypta,lapponica,,,,,arrhenotoky,,,18,,9,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Ichneumonidae,Heterischnus,nigricollis,,,,,arrhenotoky,,,22,,11,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Ichneumonidae,Heterischnus,truncator,,,,,arrhenotoky,,,22,,11,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Ichneumonidae,Homotherus,locutor,,,,,arrhenotoky,,,22,,11,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Ichneumonidae,Ichneumon,albiger,,,,,arrhenotoky,,,24,,12,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Ichneumonidae,Ichneumon,amphibolus,,,,,arrhenotoky,,,24,,12,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Ichneumonidae,Ichneumon,bucculentus,,,,,arrhenotoky,,,24,,12,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Ichneumonidae,Ichneumon,confusor,,,,,arrhenotoky,,,24,,12,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Ichneumonidae,Ichneumon,crassifemur,,,,,arrhenotoky,,,24,,12,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Ichneumonidae,Ichneumon,croceipes,,,,,arrhenotoky,,,24,,12,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Ichneumonidae,Ichneumon,extensorius,,,,,arrhenotoky,,,24,"22,24,26",12,"11,12,13",,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Ichneumonidae,Ichneumon,formosus,,,,,arrhenotoky,,,22,,11,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Ichneumonidae,Ichneumon,gracilentus,,,,,arrhenotoky,,,24,,12,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Ichneumonidae,Ichneumon,gracilicornis,,,,,arrhenotoky,,,22,,11,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Ichneumonidae,Ichneumon,ingratus,,,,,arrhenotoky,,,24,,12,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Ichneumonidae,Ichneumon,inquinatus,,,,,arrhenotoky,,,26,,13,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Ichneumonidae,Ichneumon,insidiosus,,,,,arrhenotoky,,,24,,12,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Ichneumonidae,Ichneumon,lugens,,,,,arrhenotoky,,,24,,12,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Ichneumonidae,Ichneumon,melanotis,,,,,arrhenotoky,,,24,,12,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Ichneumonidae,Ichneumon,minutorius,,,,,arrhenotoky,,,24,,12,,,Ross,gokhman1995last
